id,ciudad,superficie_m2,habitaciones,precio_usd,precio_bob
1,La Paz,85,3,70000,492800
2,Sucre,120,4,85000,598400
3,Santa Cruz,200,5,150000,1056000
4,El Alto,70,2,45000,316800
5,Tarija,95,3,65000,458600
6,La Paz,60,2,40000,281600
7,Santa Cruz,140,4,120000,844800
8,Cochabamba,110,3,75000,528000
9,Sucre,80,3,60000,422400
10,La Paz,150,4,130000,915200
11,El Alto,95,3,62000,436480
12,Santa Cruz,180,4,135000,949200
13,Cochabamba,120,4,95000,668800
14,Sucre,100,3,70000,492800
15,La Paz,50,1,35000,246400
16,Santa Cruz,170,5,140000,985600
17,Cochabamba,130,4,110000,774400
18,La Paz,75,2,50000,352000
19,Sucre,90,3,65000,458600
20,El Alto,85,3,55000,387200
21,La Paz,110,3,90000,633600
22,Santa Cruz,160,4,130000,915200
23,Cochabamba,95,3,70000,492800
24,Sucre,105,4,80000,563200
25,La Paz,125,4,110000,774400
26,El Alto,105,3,70000,492800
27,Santa Cruz,220,5,160000,1126400
28,Cochabamba,140,4,100000,704000
29,Sucre,110,3,75000,528000
30,La Paz,90,3,65000,458600
31,El Alto,80,2,55000,387200
32,Santa Cruz,210,5,150000,1056000
33,Cochabamba,160,4,120000,844800
34,La Paz,115,3,95000,668800
35,Sucre,95,3,70000,492800
36,Santa Cruz,180,4,135000,949200
37,El Alto,70,2,45000,316800
38,Cochabamba,110,3,80000,563200
39,La Paz,100,3,75000,528000
40,Santa Cruz,170,5,145000,1026800
41,Sucre,120,4,85000,598400
42,El Alto,65,2,40000,281600
43,La Paz,130,4,100000,704000
44,Cochabamba,120,4,90000,633600
45,Santa Cruz,150,4,125000,880000
46,Sucre,80,3,60000,422400
47,El Alto,75,2,50000,352000
48,La Paz,95,3,65000,458600
49,Santa Cruz,110,3,80000,563200
50,Cochabamba,140,4,120000,844800
51,Sucre,100,3,70000,492800
52,La Paz,80,3,60000,422400
53,Santa Cruz,190,5,150000,1056000
54,Cochabamba,85,3,60000,422400
55,La Paz,70,2,45000,316800
56,Sucre,115,4,85000,598400
57,Santa Cruz,200,5,155000,1092000
58,Cochabamba,130,4,100000,704000
59,El Alto,85,3,55000,387200
60,La Paz,105,3,75000,528000
61,Sucre,130,4,95000,668800
62,Santa Cruz,180,4,130000,915200
63,El Alto,95,3,65000,458600
64,Cochabamba,95,3,65000,458600
65,La Paz,75,3,55000,387200
66,Sucre,85,3,60000,422400
67,Santa Cruz,175,5,145000,1026800
68,La Paz,100,3,75000,528000
69,Cochabamba,140,4,110000,774400
70,Santa Cruz,90,3,70000,492800
71,El Alto,100,3,70000,492800
72,Sucre,115,4,90000,633600
73,La Paz,135,4,110000,774400
74,Santa Cruz,150,4,120000,844800
75,Cochabamba,125,4,95000,668800
76,Sucre,120,4,85000,598400
77,El Alto,110,3,75000,528000
78,Santa Cruz,165,5,140000,985600
79,Cochabamba,115,4,95000,668800
80,La Paz,100,3,75000,528000
81,Santa Cruz,200,5,150000,1056000
82,El Alto,120,4,80000,563200
83,Sucre,105,4,80000,563200
84,Cochabamba,80,3,60000,422400
85,Santa Cruz,170,4,130000,915200
86,La Paz,125,4,105000,739200
87,Sucre,90,3,65000,458600
88,Santa Cruz,150,4,120000,844800
89,El Alto,65,2,40000,281600
90,La Paz,140,4,120000,844800
91,Sucre,100,3,70000,492800
92,Cochabamba,110,3,75000,528000
93,Santa Cruz,180,4,135000,949200
94,El Alto,75,2,50000,352000
95,La Paz,95,3,65000,458600
96,Sucre,125,4,90000,633600
97,Santa Cruz,155,4,125000,880000
98,Cochabamba,85,3,60000,422400
99,El Alto,120,4,80000,563200
100,La Paz,110,3,75000,528000
